model_name,num_model_params,validation_accuracy
MobileNetV3Small,939120,0.3333333432674408
MobileNetV2,2257984,0.8500000238418579
MobileNetV3Large,2996352,0.4666666686534881
MobileNet,3228864,0.7833333611488342
EfficientNetB0,4049571,0.3333333432674408
NASNetMobile,4269716,0.6833333373069763
EfficientNetV2B0,5919312,0.449999988079071
EfficientNetB1,6575239,0.3333333432674408
EfficientNetV2B1,6931124,0.3333333432674408
DenseNet121,7037504,0.6333333253860474
EfficientNetB2,7768569,0.3333333432674408
EfficientNetV2B2,8769374,0.3333333432674408
EfficientNetB3,10783535,0.3333333432674408
DenseNet169,12642880,0.7166666388511658
EfficientNetV2B3,12930622,0.3333333432674408
VGG16,14714688,0.5833333134651184
EfficientNetB4,17673823,0.3333333432674408
DenseNet201,18321984,0.699999988079071
VGG19,20024384,0.5666666626930237
EfficientNetV2S,20331360,0.5166666507720947
Xception,20861480,0.7666666507720947
InceptionV3,21802784,0.8500000238418579
ResNet50V2,23564800,0.7833333611488342
ResNet50,23587712,0.4833333194255829
EfficientNetB5,28513527,0.3333333432674408
EfficientNetB6,40960143,0.3333333432674408
ResNet101V2,42626560,0.8333333134651184
ResNet101,42658176,0.4666666686534881
EfficientNetV2M,53150388,0.4666666686534881
InceptionResNetV2,54336736,0.6499999761581421
ResNet152V2,58331648,0.8333333134651184
ResNet152,58370944,0.4666666686534881
EfficientNetB7,64097687,0.3333333432674408
NASNetLarge,84916818,0.75
EfficientNetV2L,117746848,0.449999988079071
